103.859699	36.073677	1515.0	Urban_Open_Area
103.859921	36.073679	1515.0	Hight_Building
103.860144	36.073681	1516.0	Parallel_Regular_Building
103.860366	36.073683	1516.0	Parallel_Regular_Building
103.860588	36.073685	1516.0	Parallel_Regular_Building
103.86081	36.073687	1517.0	Ordinary_Building
103.861032	36.073689	1517.0	Ordinary_Building
103.861254	36.073691	1517.0	Ordinary_Building
103.861476	36.073694	1517.0	Ordinary_Building
103.861698	36.073696	1516.0	Green_Land
103.86192	36.073698	1515.0	Urban_Open_Area
103.862142	36.0737	1515.0	Urban_Open_Area
103.862364	36.073702	1515.0	Urban_Open_Area
103.862586	36.073704	1515.0	Urban_Open_Area
103.862808	36.073706	1515.0	Urban_Open_Area
103.86303	36.073708	1515.0	Urban_Open_Area
103.863253	36.07371	1515.0	Green_Land
103.863475	36.073712	1515.0	Green_Land
103.863697	36.073715	1515.0	Green_Land
103.863919	36.073717	1515.0	Forest
103.864141	36.073719	1515.0	Hight_Building
103.864363	36.073721	1515.0	Hight_Building
103.864585	36.073723	1515.0	Hight_Building
103.864807	36.073725	1515.0	Hight_Building
103.865029	36.073727	1515.0	Hight_Building
103.865251	36.073729	1516.0	Ordinary_Building
103.865473	36.073731	1515.0	Parallel_Regular_Building
103.865695	36.073734	1515.0	Parallel_Regular_Building
103.865917	36.073736	1515.0	Parallel_Regular_Building
103.866139	36.073738	1515.0	Parallel_Regular_Building
103.866362	36.07374	1515.0	Parallel_Regular_Building
103.866584	36.073742	1515.0	Parallel_Regular_Building
103.866806	36.073744	1516.0	Parallel_Regular_Building
103.867028	36.073746	1517.0	Parallel_Regular_Building
103.86725	36.073748	1516.0	Parallel_Regular_Building
103.867472	36.07375	1516.0	Parallel_Regular_Building
103.884349	36.073909	1511.0	Ordinary_Building
103.884571	36.073911	1511.0	Parallel_Regular_Building
103.884793	36.073913	1511.0	Green_Land
103.885016	36.073915	1511.0	Urban_Open_Area
103.885238	36.073917	1511.0	Urban_Open_Area
103.88546	36.073919	1511.0	Urban_Open_Area
103.885682	36.073921	1510.0	Green_Land
103.885904	36.073923	1510.0	Green_Land
103.886126	36.073925	1510.0	Green_Land
103.886348	36.073927	1510.0	Green_Land
103.88657	36.073929	1510.0	Green_Land
103.886792	36.073931	1509.0	Green_Land
103.887014	36.073933	1509.0	Green_Land
103.887236	36.073935	1509.0	Urban_Open_Area
103.887458	36.073938	1509.0	Sea
103.88768	36.07394	1508.0	Water
103.887902	36.073942	1508.0	Water
103.888125	36.073944	1508.0	Water
103.888347	36.073946	1507.0	Water
103.889901	36.07396	1506.0	Water
103.890123	36.073962	1506.0	Water
103.890345	36.073964	1506.0	Water
103.890567	36.073966	1507.0	Water
103.890789	36.073968	1508.0	Water
103.891012	36.07397	1509.0	Sea
103.891234	36.073973	1509.0	Wet_land
103.891456	36.073975	1510.0	Wet_land
103.891678	36.073977	1510.0	Wet_land
103.8919	36.073979	1510.0	Sea
103.892122	36.073981	1512.0	Urban_Open_Area
103.892344	36.073983	1513.0	Urban_Open_Area
103.892566	36.073985	1513.0	Urban_Open_Area
103.892788	36.073987	1514.0	Urban_Open_Area
103.89301	36.073989	1515.0	Urban_Open_Area
103.893232	36.073991	1518.0	Urban_Open_Area
103.893454	36.073993	1520.0	Urban_Open_Area
103.893676	36.073995	1522.0	Green_Land
103.893898	36.073997	1522.0	Green_Land
103.894121	36.073999	1521.0	Green_Land
103.894343	36.074001	1521.0	Green_Land
103.894565	36.074003	1520.0	Green_Land
103.894787	36.074005	1520.0	Green_Land
103.895009	36.074007	1521.0	Green_Land
103.895231	36.074009	1521.0	Green_Land
103.895453	36.074011	1521.0	Green_Land
103.895675	36.074014	1522.0	Urban_Open_Area
103.895897	36.074016	1522.0	Urban_Open_Area
103.896119	36.074018	1523.0	Urban_Open_Area
103.857481	36.073475	1508.0	Water
103.857703	36.073477	1508.0	Water
103.857925	36.073479	1508.0	Water
103.858148	36.073482	1509.0	Water
103.85837	36.073484	1510.0	Urban_Open_Area
103.858592	36.073486	1510.0	Green_Land
103.858814	36.073488	1511.0	Green_Land
103.859036	36.07349	1512.0	Green_Land
103.859258	36.073492	1513.0	Urban_Open_Area
103.85948	36.073494	1514.0	Urban_Open_Area
103.859702	36.073496	1515.0	Urban_Open_Area
103.859924	36.073498	1515.0	Ordinary_Building
103.860146	36.073501	1515.0	Parallel_Regular_Building
103.860368	36.073503	1516.0	Parallel_Regular_Building
103.86059	36.073505	1516.0	Parallel_Regular_Building
103.860812	36.073507	1516.0	Parallel_Regular_Building
103.861034	36.073509	1517.0	Parallel_Regular_Building
103.861256	36.073511	1517.0	Parallel_Regular_Building
103.861479	36.073513	1517.0	Parallel_Regular_Building
103.861701	36.073515	1516.0	Ordinary_Building
103.861923	36.073517	1516.0	Ordinary_Building
103.862145	36.07352	1516.0	Green_Land
103.862367	36.073522	1516.0	Urban_Open_Area
103.862589	36.073524	1516.0	Urban_Open_Area
103.862811	36.073526	1515.0	Urban_Open_Area
103.863033	36.073528	1515.0	Urban_Open_Area
103.863255	36.07353	1515.0	Urban_Open_Area
103.863477	36.073532	1515.0	Urban_Open_Area
103.863699	36.073534	1515.0	Urban_Open_Area
103.863921	36.073536	1515.0	Green_Land
103.864143	36.073539	1515.0	Forest
103.864365	36.073541	1515.0	Hight_Building
103.864588	36.073543	1515.0	Hight_Building
103.86481	36.073545	1515.0	Hight_Building
103.865032	36.073547	1515.0	Hight_Building
103.865254	36.073549	1515.0	Hight_Building
103.865476	36.073551	1515.0	Hight_Building
103.865698	36.073553	1515.0	Ordinary_Building
103.86592	36.073555	1515.0	Parallel_Regular_Building
103.866142	36.073557	1515.0	Parallel_Regular_Building
103.866364	36.07356	1515.0	Parallel_Regular_Building
